1001,방어,0,0,0,노말
1101,울음소리,0,1,0,노말
1102,꼬리흔들기,0,0,1,노말
1103,꿰뚫어보기,0,0,1,노말
1104,몸통박치기,0.4,0,0,노말
1105,할퀴기,0.4,0,0,노말
1106,전광석화,0.4,0,0,노말
1107,박치기,0.7,0,0,노말
1108,힘껏치기,0.8,0,0,노말
1109,메가톤펀치,0.9,0,0,노말
1110,이판사판태클,1.2,0,0,노말
1111,파괴광선 ,1.2,0,0,노말
1112,기가임팩트,1.5,0,0,노말
1201,도깨비불,0,1,0,불꽃
1202,쾌청,0,0,1,불꽃
1203,불꽃세례,0.4,0,0,불꽃
1204,니트로차지,0.5,0,0,불꽃
1205,불태우기,0.6,0,0,불꽃
1206,불꽃펀치,0.75,0,0,불꽃
1207,불꽃채찍,0.8,0,0,불꽃
1208,화염방사,0.9,0,0,불꽃
1209,불대문자,1.1,0,0,불꽃
1210,플레어드라이브,1.2,0,0,불꽃
1211,오버히트,1.3,0,0,불꽃
1212,블라스트번,1.5,0,0,불꽃
1301,물놀이,0,1,0,물
1302,비바라기,0,0,1,물
1303,껍질에숨기,0,1,0,물
1304,물대포,0.4,0,0,물
1305,아쿠아제트,0.4,0,0,물
1306,물의파동,0.6,0,0,물
1307,아쿠아커터,0.7,0,0,물
1308,아쿠아테일,0.9,0,0,물
1309,파도타기,0.9,0,0,물
1310,하이드로펌프,1.1,0,0,물
1311,웨이브태클,1.2,0,0,물
1312,하이드로캐논,1.5,0,0,물
1401,코튼가드,0,3,0,풀
1402,힘흡수,0,1,0,풀
1403,그래스필드,0,0,1,풀
1404,나뭇잎,0.4,0,0,풀
1405,가지찌르기,0.4,0,0,풀
1406,씨폭탄,0.8,0,0,풀
1407,리프블레이드,0.9,0,0,풀
1408,에너지볼,0.9,0,0,풀
1409,우드해머,1.2,0,0,풀
1410,솔라빔,1.2,0,0,풀
1411,리프스톰,1.3,0,0,풀
1412,하드플랜트,1.5,0,0,풀
1501,괴전파,0,2,0,전기
1502,일렉트릭필드,0,0,1,전기
1503,충전,0,1,1,전기
1504,전기쇼크,0.4,0,0,전기
1505,차지빔,0.5,0,0,전기
1506,전격파,0.6,0,0,전기
1507,볼트체인지,0.7,0,0,전기
1508,방전,0.8,0,0,전기
1509,10만볼트,0.9,0,0,전기
1510,와일드볼트,0.9,0,0,전기
1511,번개,1.1,0,0,전기
1512,전자포,1.2,0,0,전기
1601,설경,0,1,0,얼음
1602,오로라베일,0,1,0,얼음
1603,아이스볼,0.3,0,0,얼음
1604,눈싸라기,0.4,0,0,얼음
1605,얼음뭉치,0.4,0,0,얼음
1606,얼음숨결,0.6,0,0,얼음
1607,오로라빔,0.65,0,0,얼음
1608,프리즈드라이,0.7,0,0,얼음
1609,냉동펀치,0.75,0,0,얼음
1610,아이스스피너,0.8,0,0,얼음
1611,냉동빔,0.9,0,0,얼음
1612,눈보라,1.1,0,0,얼음
1701,벌크업,0,1,1,격투
1702,코칭,0,1,1,격투
1703,바위깨기,0.4,0,0,격투
1704,마하펀치,0.4,0,0,격투
1705,태권당수,0.5,0,0,격투
1706,발경,0.6,0,0,격투
1707,깨트리기,0.75,0,0,격투
1708,폭발펀치,1,0,0,격투
1709,암해머,1,0,0,격투
1710,인파이트,1.2,0,0,격투
1711,기합구슬,1.2,0,0,격투
1712,힘껏펀치,1.5,0,0,격투
1801,녹기,0,2,0,독
1802,베놈트랩,0,1,1,독
1803,똬리틀기,0,1,1,독
1804,용해액,0.4,0,0,독
1805,맹독엄니,0.5,0,0,독
1806,포이즌테일,0.5,0,0,독
1807,애시드봄,0.65,0,0,독
1808,독찌르기,0.8,0,0,독
1809,오물폭탄,0.9,0,0,독
1810,오물웨이브,0.95,0,0,독
1811,트림,1.2,0,0,독
1812,더스트슈트,1.2,0,0,독
1901,모래뿌리기,0,1,0,땅
1902,일구기,0,1,1,땅
1903,흙놀이,0,2,0,땅
1904,진흙뿌리기,0.2,1,0,땅
1905,머드샷,0.55,0,0,땅
1906,땅고르기,0.6,0,0,땅
1907,열사의대지,0.7,0,0,땅
1908,분함의발구르기,0.75,0,0,땅
1909,대지의힘,0.9,0,0,땅
1910,10만마력,0.95,0,0,땅
1911,지진,1,0,0,땅
1912,들이받기,1.2,0,0,땅
2001,깃털댄스,0,2,0,비행
2002,순풍,0,1,0,비행
2003,안개제거,0,0,1,비행
2004,바람일으키기,0.4,0,0,비행
2005,애크러뱃,0.55,0,0,비행
2006,제비반환,0.6,0,0,비행
2007,에어슬래시,0.75,0,0,비행
2008,뛰어오르다,0.85,0,0,비행
2009,공중날기,0.9,0,0,비행
2010,폭풍,1.1,0,0,비행
2011,브레이브버드,1.2,0,0,비행
2012,불새,1.5,0,0,비행
2101,빛의장막,0,1,0,에스퍼
2102,가드셰어,0,1,1,에스퍼
2103,명상,0,1,1,에스퍼
2104,염동력,0.5,0,0,에스퍼
2105,환상빔,0.65,0,0,에스퍼
2106,사이코커터,0.7,0,0,에스퍼
2107,와이드포스,0.8,0,0,에스퍼
2108,사념의박치기,0.8,0,0,에스퍼
2109,사이코키네시스,0.9,0,0,에스퍼
2110,꿈먹기,1.2,0,0,에스퍼
2111,싱크로노이즈,1.2,0,0,에스퍼
2112,미래예지,1.2,0,0,에스퍼
2201,나비춤,0,1,1,벌레
2202,반딧불,0,0,3,벌레
2203,달려들기,0.5,0,0,벌레
2204,벌레의저항,0.5,0,0,벌레
2205,은빛바람,0.6,0,0,벌레
2206,벌레먹기,0.6,0,0,벌레
2207,하드롤러,0.65,0,0,벌레
2208,유턴,0.7,0,0,벌레
2209,시저크로스,0.8,0,0,벌레
2210,흡혈,0.8,0,0,벌레
2211,벌레의야단법석,0.9,0,0,벌레
2212,메가혼,1.2,0,0,벌레
2301,모래바람,0,1,0,바위
2302,와이드가드,0,1,0,바위
2303,록커트,0,0,1,바위
2304,돌떨구기,0.5,0,0,바위
2305,떨어뜨리기,0.5,0,0,바위
2306,원시의힘,0.6,0,0,바위
2307,스톤샤워,0.75,0,0,바위
2308,파워젬,0.8,0,0,바위
2309,스톤에지,1,0,0,바위
2310,메테오빔,1.2,0,0,바위
2311,암석포,1.5,0,0,바위
2312,양날박치기,1.5,0,0,바위
2401,저주,0,1,1,고스트
2402,이상한빛,0,0,1,고스트
2403,놀래키기,0.3,0,0,고스트
2404,핥기,0.3,0,0,고스트
2405,야습,0.4,0,0,고스트
2406,섀도펀치,0.6,0,0,고스트
2407,괴상한바람,0.6,0,0,고스트
2408,병상첨병,0.65,0,0,고스트
2409,섀도클로,0.7,0,0,고스트
2410,섀도볼,0.8,0,0,고스트
2411,고스트다이브,0.9,0,0,고스트
2412,폴터가이스트,1.1,0,0,고스트
2501,용의춤,0,0,1,드래곤
2502,회오리,0.4,0,0,드래곤
2503,더블촙,0.4,0,0,드래곤
2504,용의숨결,0.6,0,0,드래곤
2505,와이드브레이커,0.6,0,0,드래곤
2506,드래곤테일,0.6,0,0,드래곤
2507,용의파동,0.85,0,0,드래곤
2508,드래콘클로,0.8,0,0,드래곤
2509,드래곤해머,0.9,0,0,드래곤
2510,드래곤다이브,1,0,0,드래곤
2511,역린,1.2,0,0,드래곤
2512,용성군,1.3,0,0,드래곤
2601,손톱갈기,0,0,1,악
2602,막말내뱉기,0,1,0,악
2603,나쁜음모,0,0,2,악
2604,거짓울음,0,0,2,악
2605,속여때리기,0.6,0,0,악
2606,물기,0.6,0,0,악
2607,깜짝베기,0.7,0,0,악
2608,분풀이,0.75,0,0,악
2609,깨물어부수기,0.8,0,0,악
2610,악의파동,0.8,0,0,악
2611,지옥찌르기,0.8,0,0,악
2612,속임수,0.95,0,0,악
2701,기어체인지,0,0,1,강철
2702,금속음,0,0,2,강철
2703,철벽,0,2,0,강철
2704,메탈클로,0.5,0,0,강철
2705,마그넷봄,0.6,0,0,강철
2706,스마트혼,0.7,0,0,강철
2707,아이언헤드,0.8,0,0,강철
2708,러스터캐논,0.8,0,0,강철
2709,코멧펀치,0.9,0,0,강철
2710,아이언테일,1,0,0,강철
2711,아이언롤러,1.3,0,0,강철
2712,철제광선,1.4,0,0,강철
2801,애교부리기,0,2,0,페어리
2802,초롱초롱눈동자,0,1,0,페어리
2803,플라워가드,0,1,0,페어리
2804,미스트필드,0,0,1,페어리
2805,아로마미스트,0,1,0,페어리
2806,차밍보이스,0.4,0,0,페어리
2807,요정의바람,0.4,0,0,페어리
2808,드레인키스,0.5,0,0,페어리
2809,매지컬샤인,0.8,0,0,페어리
2810,치근거리기,0.9,0,0,페어리
2811,문포스,0.95,0,0,페어리
2812,미스트버스트,1,0,0,페어리
